# local star id, UCAC4 id, mag, mag err
# K star: 4259,UCAC4 119-064125,14.383,0.05000
4872,UCAC4 119-063589,13.962,0.01000
4443,UCAC4 119-064131,13.708,0.04000
5117,UCAC4 119-063211,14.027,0.03000
5221,UCAC4 118-065724,14.491,0.04000
4655,UCAC4 119-063203,14.770,0.04000
4082,UCAC4 119-063312,13.415,0.03000
4651,UCAC4 119-063562,14.654,0.01000
4701,UCAC4 119-063307,14.241,0.07000
4308,UCAC4 119-063179,13.344,0.04000
