# local star id, UCAC4 id, mag, mag err
# K star: 3068,UCAC4 120-064800,13.419,0.02000
3463,UCAC4 120-064621,14.154,0.03000
3997,UCAC4 119-062471,14.195,0.04000
3505,UCAC4 120-064764,13.202,0.03000
3338,UCAC4 120-064770,14.164,0.03000
3069,UCAC4 120-064773,14.419,0.03000
3533,UCAC4 120-064889,13.561,0.02000
3813,UCAC4 119-062597,14.973,0.03000
3036,UCAC4 120-064748,12.859,0.03000
4302,UCAC4 119-062483,13.828,0.01000
