#TYPE=EXTENDED
#OBSCODE=HMB
#SOFTWARE=https://github.com/mrosseel/vast-automation
#DELIM=,
#DATE=JD
#OBSTYPE=CCD
#Observation site Latitude = -22 57 13
#Observation site Longitude = -68 10 43
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES
UCAC4 120-066806,2458602.66513,15.125,0.048,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.316,1.41,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458603.55251,15.117,0.041,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.350,1.43,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458603.57035,15.077,0.037,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.347,1.40,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458603.58760,15.066,0.049,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.331,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458603.59073,15.047,0.048,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.332,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458603.59385,15.112,0.051,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.319,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458603.59697,15.140,0.050,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.352,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458603.60008,15.173,0.052,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.364,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458603.60560,15.093,0.051,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.383,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458603.60936,15.067,0.046,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.308,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458603.61313,15.121,0.044,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.359,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458603.61687,15.095,0.044,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.313,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458603.62065,15.170,0.047,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.324,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458603.62442,15.111,0.044,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.361,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458603.62819,15.094,0.043,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.356,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458603.63194,15.067,0.043,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.343,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458603.63495,15.079,0.043,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.350,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458603.63873,15.083,0.045,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.363,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458603.65380,15.004,0.042,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.343,1.40,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458604.59431,15.083,0.048,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.350,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458604.59745,15.038,0.048,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.378,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458604.60288,15.074,0.047,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.354,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458604.60736,14.965,0.048,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.353,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458604.61185,15.104,0.047,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.373,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458604.61631,15.110,0.051,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.368,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458604.62076,15.144,0.049,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.362,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458604.62522,15.105,0.044,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.352,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458604.62966,15.087,0.044,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.395,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458604.63412,15.065,0.044,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.362,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458604.63858,15.038,0.041,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.354,1.39,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458604.64303,15.062,0.042,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.322,1.39,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458604.64750,15.097,0.041,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.378,1.39,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458604.65194,15.065,0.042,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.358,1.40,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458604.65640,15.086,0.039,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.334,1.40,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458604.66086,15.178,0.042,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.334,1.41,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458604.66531,15.115,0.039,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.336,1.42,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458605.58211,14.980,0.046,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.347,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458605.58523,15.035,0.043,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.332,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458605.58834,15.121,0.047,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.351,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458605.59148,15.109,0.049,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.329,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458605.59459,15.147,0.051,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.360,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458605.60003,15.084,0.045,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.336,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458605.60450,15.006,0.043,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.346,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458605.60895,14.997,0.041,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.366,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458605.61340,15.068,0.044,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.334,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458605.61787,15.076,0.043,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.373,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458605.62233,15.088,0.046,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.335,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458605.62677,15.109,0.047,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.375,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458605.63572,14.998,0.047,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.312,1.39,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458605.64464,15.095,0.045,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.372,1.39,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458606.57941,14.947,0.050,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.361,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458606.58255,15.001,0.049,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.297,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458606.58565,15.025,0.048,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.366,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458606.58878,15.061,0.051,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.312,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458606.59191,15.020,0.049,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.330,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458606.59730,15.067,0.044,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.345,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458606.60177,15.063,0.046,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.334,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458606.60623,15.063,0.045,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.336,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458606.61069,15.017,0.045,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.404,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458606.61515,15.021,0.044,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.328,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458606.61962,15.100,0.046,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.341,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458606.64193,15.092,0.042,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.341,1.39,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458606.64639,15.135,0.043,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.350,1.40,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458607.55924,15.102,0.038,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.378,1.40,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458607.57333,15.018,0.047,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.348,1.39,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458607.57646,15.074,0.046,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.315,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458607.57959,15.053,0.046,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.367,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458607.58272,15.064,0.049,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.365,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458607.58586,15.010,0.047,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.341,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458607.58899,15.075,0.048,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.339,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458607.59448,15.053,0.048,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.391,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458607.59895,15.030,0.046,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.354,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458607.60340,15.069,0.051,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.347,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458607.60791,15.033,0.046,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.329,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458607.61240,15.007,0.044,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.342,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458607.61685,15.114,0.045,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.335,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458607.63469,15.053,0.045,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.377,1.39,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458607.63917,15.023,0.047,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.345,1.39,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458608.56740,15.089,0.043,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.365,1.39,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458608.57076,15.045,0.049,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.350,1.39,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458608.57389,15.009,0.047,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.352,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458608.57701,15.032,0.053,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.319,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458608.58014,15.142,0.047,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.332,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458608.58328,15.058,0.044,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.371,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458608.58639,15.028,0.046,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.345,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458608.59174,14.974,0.044,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.348,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458608.59620,15.028,0.058,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.288,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458608.60958,15.025,0.064,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.314,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458608.61405,15.202,0.055,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.341,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458608.61852,15.126,0.068,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.346,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458608.63641,15.088,0.047,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.394,1.39,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458609.56427,15.043,0.042,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.324,1.39,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458609.57120,15.027,0.043,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.345,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458609.57433,15.045,0.042,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.311,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458609.57748,15.071,0.043,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.358,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458609.58061,15.031,0.045,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.319,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458609.58375,14.929,0.042,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.358,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458609.58899,14.963,0.044,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.369,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458609.59345,15.007,0.047,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.360,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458609.59792,15.022,0.047,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.363,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458609.60238,15.006,0.045,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.374,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458609.60684,15.062,0.044,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.330,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458609.61130,15.015,0.046,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.373,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458609.61576,15.122,0.043,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.336,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458609.64264,15.004,0.039,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.326,1.40,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458609.64712,15.015,0.045,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.347,1.41,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458610.52247,15.145,0.043,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.345,1.45,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458610.54715,15.051,0.045,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.353,1.41,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458610.55072,15.129,0.044,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.377,1.40,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458610.56853,15.105,0.054,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.336,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458610.57168,15.047,0.055,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.349,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458610.57481,15.053,0.054,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.296,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458610.57794,15.062,0.054,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.329,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458610.58106,15.009,0.051,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.377,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458610.58617,15.010,0.056,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.323,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458610.59510,15.026,0.060,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.327,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458610.59958,15.066,0.056,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.307,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458610.60404,15.074,0.060,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.379,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458610.60850,15.066,0.064,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.293,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458610.62635,15.032,0.054,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.304,1.39,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458610.63528,14.988,0.072,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.334,1.40,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458615.54052,15.022,0.038,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.373,1.40,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458615.54764,15.000,0.037,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.380,1.39,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458615.55118,14.982,0.034,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.355,1.39,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458615.55769,15.029,0.040,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.357,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458615.56081,14.997,0.036,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.361,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458615.56396,14.992,0.034,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.329,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458615.56711,15.049,0.034,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.362,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458615.57024,15.036,0.036,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.358,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458615.57287,15.000,0.035,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.357,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458615.57731,15.032,0.034,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.364,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458615.58179,15.009,0.032,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.334,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458615.58625,15.045,0.032,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.367,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458615.59071,15.020,0.032,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.332,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458615.59519,15.005,0.035,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.338,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458615.59971,15.038,0.032,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.367,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458615.60419,15.044,0.032,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.348,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458615.60865,15.054,0.032,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.343,1.39,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458615.61309,15.029,0.032,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.348,1.39,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458615.61755,15.013,0.033,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.341,1.39,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458615.62203,15.002,0.031,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.363,1.40,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458615.63094,15.049,0.029,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.333,1.41,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458617.56735,15.041,0.037,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.356,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458617.58248,15.037,0.033,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.360,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458617.58625,15.049,0.035,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.366,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458617.59002,14.967,0.033,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.376,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458617.59380,15.029,0.034,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.359,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458617.59757,15.014,0.033,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.365,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458617.60134,15.063,0.034,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.364,1.38,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458617.60513,15.026,0.035,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.353,1.39,na,na,Standard mag: K = 14.383
UCAC4 120-066806,2458617.60891,14.978,0.036,V,NO,STD,ENSEMBLE,na,UCAC4 119-064125,21.362,1.39,na,na,Standard mag: K = 14.383
