#TYPE=EXTENDED
#OBSCODE=HMB
#SOFTWARE=https://github.com/mrosseel/vast-automation
#DELIM=,
#DATE=JD
#OBSTYPE=CCD
#Observation site Latitude = -22 57 13
#Observation site Longitude = -68 10 43
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES
UCAC4 118-065143,2458600.52638,13.581,0.025,V,NO,STD,ENSEMBLE,na,UCAC4 119-062785,21.745,1.51,na,na,Standard mag: K = 14.794
UCAC4 118-065143,2458600.52711,13.545,0.024,V,NO,STD,ENSEMBLE,na,UCAC4 119-062785,21.729,1.50,na,na,Standard mag: K = 14.794
UCAC4 118-065143,2458600.53491,13.551,0.023,V,NO,STD,ENSEMBLE,na,UCAC4 119-062785,21.764,1.48,na,na,Standard mag: K = 14.794
UCAC4 118-065143,2458600.53831,13.578,0.024,V,NO,STD,ENSEMBLE,na,UCAC4 119-062785,21.806,1.48,na,na,Standard mag: K = 14.794
UCAC4 118-065143,2458600.54170,13.577,0.024,V,NO,STD,ENSEMBLE,na,UCAC4 119-062785,21.775,1.47,na,na,Standard mag: K = 14.794
UCAC4 118-065143,2458600.54510,13.602,0.024,V,NO,STD,ENSEMBLE,na,UCAC4 119-062785,21.759,1.46,na,na,Standard mag: K = 14.794
UCAC4 118-065143,2458600.54852,13.592,0.023,V,NO,STD,ENSEMBLE,na,UCAC4 119-062785,21.716,1.45,na,na,Standard mag: K = 14.794
UCAC4 118-065143,2458600.55190,13.599,0.026,V,NO,STD,ENSEMBLE,na,UCAC4 119-062785,21.743,1.45,na,na,Standard mag: K = 14.794
UCAC4 118-065143,2458600.55801,13.592,0.024,V,NO,STD,ENSEMBLE,na,UCAC4 119-062785,21.746,1.43,na,na,Standard mag: K = 14.794
UCAC4 118-065143,2458600.55874,13.602,0.024,V,NO,STD,ENSEMBLE,na,UCAC4 119-062785,21.742,1.43,na,na,Standard mag: K = 14.794
UCAC4 118-065143,2458600.56306,13.592,0.026,V,NO,STD,ENSEMBLE,na,UCAC4 119-062785,21.796,1.43,na,na,Standard mag: K = 14.794
UCAC4 118-065143,2458600.56380,13.616,0.024,V,NO,STD,ENSEMBLE,na,UCAC4 119-062785,21.737,1.42,na,na,Standard mag: K = 14.794
UCAC4 118-065143,2458600.56811,13.606,0.025,V,NO,STD,ENSEMBLE,na,UCAC4 119-062785,21.729,1.42,na,na,Standard mag: K = 14.794
UCAC4 118-065143,2458600.56884,13.601,0.025,V,NO,STD,ENSEMBLE,na,UCAC4 119-062785,21.740,1.42,na,na,Standard mag: K = 14.794
UCAC4 118-065143,2458600.57315,13.616,0.023,V,NO,STD,ENSEMBLE,na,UCAC4 119-062785,21.752,1.41,na,na,Standard mag: K = 14.794
UCAC4 118-065143,2458600.57389,13.622,0.023,V,NO,STD,ENSEMBLE,na,UCAC4 119-062785,21.738,1.41,na,na,Standard mag: K = 14.794
