# local star id, UCAC4 id, mag, mag err
# K star: 5514,UCAC4 121-068451,14.807,0.05000
2606,UCAC4 120-066319,13.040,0.04000
1622,UCAC4 121-068400,14.805,0.03000
2576,UCAC4 120-066443,13.697,0.03000
1950,UCAC4 120-066460,14.289,0.04000
2011,UCAC4 120-066649,14.460,0.03000
1509,UCAC4 121-068781,14.899,0.05000
2169,UCAC4 120-066446,13.978,0.05000
1811,UCAC4 121-068896,14.724,0.04000
1431,UCAC4 121-068372,14.712,0.07000
