#TYPE=EXTENDED
#OBSCODE=HMB
#SOFTWARE=https://github.com/mrosseel/vast-automation
#DELIM=,
#DATE=JD
#OBSTYPE=CCD
#Observation site Latitude = -22 57 13
#Observation site Longitude = -68 10 43
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES
UCAC4 119-064406,2458600.52638,13.740,0.021,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.856,1.51,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.52711,13.748,0.020,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.868,1.51,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.53491,13.725,0.020,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.862,1.48,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.53831,13.747,0.020,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.823,1.48,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.54170,13.746,0.021,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.870,1.47,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.54510,13.761,0.021,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.807,1.46,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.54852,13.729,0.020,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.869,1.45,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.55190,13.738,0.022,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.871,1.44,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.55801,13.754,0.021,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.913,1.43,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.55874,13.747,0.020,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.861,1.43,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.56306,13.764,0.022,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.805,1.42,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.56380,13.732,0.021,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.866,1.42,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.56811,13.744,0.022,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.884,1.42,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.56884,13.735,0.021,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.858,1.41,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.57315,13.727,0.020,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.886,1.41,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.57389,13.720,0.020,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.853,1.41,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.57819,13.720,0.020,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.837,1.40,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.57894,13.764,0.020,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.870,1.40,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.58323,13.731,0.020,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.852,1.40,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.58397,13.742,0.020,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.851,1.40,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.58826,13.737,0.021,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.872,1.39,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.58899,13.739,0.020,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.875,1.39,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.59307,13.759,0.024,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.858,1.39,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.59380,13.756,0.025,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.856,1.39,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.59767,13.760,0.024,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.853,1.38,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.59841,13.725,0.025,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.878,1.38,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.60228,13.751,0.025,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.855,1.38,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.60301,13.748,0.025,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.889,1.38,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.60689,13.735,0.024,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.903,1.38,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.60763,13.766,0.025,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.891,1.38,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.61149,13.737,0.026,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.888,1.38,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.61473,13.730,0.025,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.851,1.38,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.61546,13.727,0.025,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.884,1.38,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.61999,13.741,0.025,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.913,1.38,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.62072,13.717,0.025,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.837,1.38,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.62523,13.747,0.024,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.868,1.38,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.62596,13.706,0.024,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.829,1.38,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.63046,13.746,0.025,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.831,1.38,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.63119,13.743,0.023,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.844,1.38,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.63569,13.756,0.022,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.875,1.38,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.63644,13.763,0.022,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.856,1.38,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.64095,13.735,0.023,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.846,1.38,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.64168,13.747,0.023,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.851,1.38,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.64619,13.739,0.023,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.846,1.38,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.64693,13.759,0.022,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.861,1.38,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.65146,13.736,0.022,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.856,1.39,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.65219,13.753,0.022,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.863,1.39,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.65670,13.753,0.022,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.891,1.39,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.65743,13.728,0.022,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.806,1.39,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.66193,13.723,0.023,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.846,1.40,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.66267,13.737,0.022,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.857,1.40,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.66716,13.714,0.022,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.853,1.40,na,na,Standard mag: K = 14.800
UCAC4 119-064406,2458600.66791,13.748,0.022,V,NO,STD,ENSEMBLE,na,UCAC4 120-066223,21.838,1.41,na,na,Standard mag: K = 14.800
