# local star id, UCAC4 id, mag, mag err
# K star: 5809,UCAC4 232-148262,13.090,0.01000
7682,UCAC4 232-148730,12.308,0.01000
160,UCAC4 232-148851,12.339,0.01000
5752,UCAC4 233-156923,12.692,0.01000
7670,UCAC4 232-148724,12.697,0.01000
5451,UCAC4 233-156846,12.738,0.01000
7573,UCAC4 233-157413,12.817,0.01000
5293,UCAC4 233-156807,12.981,0.01000
7369,UCAC4 232-148641,13.076,0.01000
331,UCAC4 232-148798,13.037,0.01000
