# local star id, UCAC4 id, mag, mag err
# K star: 4534,UCAC4 230-160956,12.886,0.01000
5457,UCAC4 230-161216,12.508,0.03000
5995,UCAC4 230-161366,12.449,0.02000
4599,UCAC4 230-160979,12.700,0.03000
5686,UCAC4 230-161277,12.726,0.01000
4875,UCAC4 230-161061,12.730,0.01000
3664,UCAC4 230-160733,12.788,0.01000
4593,UCAC4 230-160982,12.872,0.01000
3544,UCAC4 229-161556,12.910,0.01000
4426,UCAC4 230-160928,13.097,0.01000
