# local star id, UCAC4 id, mag, mag err
# K star: 6654,UCAC4 230-161524,12.798,0.01000
5627,UCAC4 230-161257,12.279,0.01000
5457,UCAC4 230-161216,12.508,0.03000
6192,UCAC4 230-161406,12.460,0.00000
5686,UCAC4 230-161277,12.726,0.01000
5720,UCAC4 230-161287,12.786,0.01000
6769,UCAC4 230-161561,12.806,0.01000
6223,UCAC4 230-161412,12.905,0.01000
6253,UCAC4 230-161418,12.939,0.01000
6512,UCAC4 230-161481,12.870,0.01000
