#TYPE=EXTENDED
#OBSCODE=ZZZ
#SOFTWARE=munipack-automation
#DELIM=,
#DATE=JD
#OBSTYPE=CCD
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES
ASAS J180705-4341.6,2456885.49537,11.791057,0.0075446,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.106065,na,na,na
ASAS J180705-4341.6,2456885.49882,11.788497,0.00776216,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.100923,na,na,na
ASAS J180705-4341.6,2456885.50226,11.794001,0.00777885,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.096206,na,na,na
ASAS J180705-4341.6,2456885.50569,11.788321,0.00767896,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.0919,na,na,na
ASAS J180705-4341.6,2456885.50913,11.786247,0.00736311,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.087974,na,na,na
ASAS J180705-4341.6,2456885.51257,11.790853,0.00782011,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.084436,na,na,na
ASAS J180705-4341.6,2456885.51602,11.784606,0.00772601,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.08127,na,na,na
ASAS J180705-4341.6,2456885.51946,11.80282,0.00767758,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.07849,na,na,na
ASAS J180705-4341.6,2456885.52292,11.792463,0.00781099,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.076069,na,na,na
ASAS J180705-4341.6,2456885.52623,11.792647,0.00709773,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.074102,na,na,na
ASAS J180705-4341.6,2456885.52944,11.796254,0.00745338,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.072517,na,na,na
ASAS J180705-4341.6,2456885.53266,11.791762,0.00752671,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.071244,na,na,na
ASAS J180705-4341.6,2456885.53588,11.790426,0.0072187,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.070287,na,na,na
ASAS J180705-4341.6,2456885.53909,11.789259,0.00739464,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.069647,na,na,na
