#TYPE=EXTENDED
#OBSCODE=ZZZ
#SOFTWARE=munipack-automation
#DELIM=,
#DATE=JD
#OBSTYPE=CCD
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES
V0396 CrA,2456885.49537,14.036987,0.0184533,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.102175,na,na,na
V0396 CrA,2456885.49882,14.082454,0.0195362,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.097296,na,na,na
V0396 CrA,2456885.50226,14.062737,0.0196758,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.092835,na,na,na
V0396 CrA,2456885.50569,14.078322,0.0195531,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.08878,na,na,na
V0396 CrA,2456885.50913,14.087581,0.0184819,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.085103,na,na,na
V0396 CrA,2456885.51257,14.073117,0.0196617,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.081809,na,na,na
V0396 CrA,2456885.51602,14.074947,0.0192459,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.078885,na,na,na
V0396 CrA,2456885.51946,14.106958,0.0198127,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.076344,na,na,na
V0396 CrA,2456885.52292,14.103905,0.019935,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.074161,na,na,na
V0396 CrA,2456885.52623,14.127978,0.0186272,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.072419,na,na,na
V0396 CrA,2456885.52944,14.130205,0.0196762,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.071052,na,na,na
V0396 CrA,2456885.53266,14.085449,0.0193253,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.069996,na,na,na
V0396 CrA,2456885.53588,14.139128,0.0193376,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.069255,na,na,na
V0396 CrA,2456885.53909,14.13702,0.0199695,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.06883,na,na,na
V0396 CrA,2456885.54230,14.106952,0.0198013,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.068716,na,na,na
V0396 CrA,2456885.54552,14.156074,0.0206867,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.068914,na,na,na
V0396 CrA,2456885.54874,14.144966,0.0188153,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.069427,na,na,na
V0396 CrA,2456885.55196,14.167105,0.0210776,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.070253,na,na,na
V0396 CrA,2456885.55517,14.145265,0.0190103,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.071391,na,na,na
V0396 CrA,2456885.55839,14.156226,0.0188008,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.07285,na,na,na
V0396 CrA,2456885.56161,14.163658,0.0215881,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.074627,na,na,na
V0396 CrA,2456885.56483,14.15816,0.0197263,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.076726,na,na,na
V0396 CrA,2456885.56806,14.198611,0.0203967,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.079157,na,na,na
V0396 CrA,2456885.57127,14.21691,0.0209942,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.0819,na,na,na
