#TYPE=EXTENDED
#OBSCODE=ZZZ
#SOFTWARE=munipack-automation
#DELIM=,
#DATE=JD
#OBSTYPE=CCD
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES
WISE J180607.2-441142,2456885.49537,15.456548,0.062216,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.10859,na,na,na
WISE J180607.2-441142,2456885.49882,15.584372,0.0712238,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.103538,na,na,na
WISE J180607.2-441142,2456885.50226,15.715541,0.0814501,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.098907,na,na,na
WISE J180607.2-441142,2456885.50569,15.719201,0.0794165,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.094686,na,na,na
WISE J180607.2-441142,2456885.50913,15.50794,0.0609922,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.090842,na,na,na
WISE J180607.2-441142,2456885.51257,15.457874,0.0626198,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.087384,na,na,na
WISE J180607.2-441142,2456885.51602,15.377588,0.0585845,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.084296,na,na,na
WISE J180607.2-441142,2456885.51946,15.423827,0.0610102,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.081593,na,na,na
WISE J180607.2-441142,2456885.52292,15.334957,0.0560628,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.079248,na,na,na
WISE J180607.2-441142,2456885.52623,15.216275,0.0470623,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.077352,na,na,na
WISE J180607.2-441142,2456885.52944,15.172733,0.0471745,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.075835,na,na,na
WISE J180607.2-441142,2456885.53266,15.102125,0.0451723,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.074629,na,na,na
WISE J180607.2-441142,2456885.53588,15.029055,0.0405264,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.073739,na,na,na
WISE J180607.2-441142,2456885.53909,14.975001,0.0398474,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.073163,na,na,na
WISE J180607.2-441142,2456885.54230,14.979657,0.0410634,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.0729,na,na,na
WISE J180607.2-441142,2456885.54552,14.967137,0.0404508,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.072947,na,na,na
WISE J180607.2-441142,2456885.54874,14.928361,0.0369233,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.073308,na,na,na
WISE J180607.2-441142,2456885.55196,14.958665,0.0423984,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.073982,na,na,na
WISE J180607.2-441142,2456885.55517,14.885965,0.0366428,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.074966,na,na,na
WISE J180607.2-441142,2456885.55839,14.891417,0.0362386,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.076269,na,na,na
WISE J180607.2-441142,2456885.56161,14.909646,0.0433504,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.07789,na,na,na
WISE J180607.2-441142,2456885.56483,14.904409,0.0396917,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.079829,na,na,na
WISE J180607.2-441142,2456885.56806,14.921128,0.0403924,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.082099,na,na,na
WISE J180607.2-441142,2456885.57127,14.859542,0.038597,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.084679,na,na,na
WISE J180607.2-441142,2456885.57450,14.872966,0.0391993,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.087604,na,na,na
WISE J180607.2-441142,2456885.57773,14.900223,0.0387824,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.090865,na,na,na
WISE J180607.2-441142,2456885.58095,14.94893,0.0416028,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.094453,na,na,na
WISE J180607.2-441142,2456885.58418,14.853749,0.039728,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.098396,na,na,na
WISE J180607.2-441142,2456885.58741,14.786929,0.0363054,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.10269,na,na,na
