#TYPE=EXTENDED
#OBSCODE=ZZZ
#SOFTWARE=munipack-automation
#DELIM=,
#DATE=JD
#OBSTYPE=CCD
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES
UCAC4 233-155404,2456885.49537,14.885531,0.0380215,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.101116,na,na,na
UCAC4 233-155404,2456885.49882,14.854436,0.0377353,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.096267,na,na,na
UCAC4 233-155404,2456885.50226,14.781295,0.0361554,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.091836,na,na,na
UCAC4 233-155404,2456885.50569,14.841108,0.0371428,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.087811,na,na,na
UCAC4 233-155404,2456885.50913,14.927178,0.0376053,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.084162,na,na,na
UCAC4 233-155404,2456885.51257,14.888636,0.0394497,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.080896,na,na,na
UCAC4 233-155404,2456885.51602,14.93305,0.0398356,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.078001,na,na,na
UCAC4 233-155404,2456885.51946,14.842228,0.0370298,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.075488,na,na,na
UCAC4 233-155404,2456885.52292,14.928855,0.0402484,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.073333,na,na,na
UCAC4 233-155404,2456885.52623,14.93126,0.0371887,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.071618,na,na,na
UCAC4 233-155404,2456885.52944,15.057805,0.0439502,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.070276,na,na,na
UCAC4 233-155404,2456885.53266,14.992733,0.0423485,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.069246,na,na,na
UCAC4 233-155404,2456885.53588,14.98508,0.0402163,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.068532,na,na,na
UCAC4 233-155404,2456885.53909,15.046519,0.0437525,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.068132,na,na,na
UCAC4 233-155404,2456885.54230,15.015736,0.0435501,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.068044,na,na,na
UCAC4 233-155404,2456885.54552,14.996905,0.0429591,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.068269,na,na,na
UCAC4 233-155404,2456885.54874,15.012916,0.0397988,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.068807,na,na,na
UCAC4 233-155404,2456885.55196,15.013087,0.0442601,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.069661,na,na,na
UCAC4 233-155404,2456885.55517,14.917096,0.0367866,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.070826,na,na,na
UCAC4 233-155404,2456885.55839,14.946903,0.0369776,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.072311,na,na,na
UCAC4 233-155404,2456885.56161,14.99209,0.0446658,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.074116,na,na,na
UCAC4 233-155404,2456885.56483,14.953402,0.0395034,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.076242,na,na,na
UCAC4 233-155404,2456885.56806,14.979747,0.0403061,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.078702,na,na,na
UCAC4 233-155404,2456885.57127,14.972014,0.040512,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.081473,na,na,na
UCAC4 233-155404,2456885.57450,14.955949,0.0405201,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.084594,na,na,na
UCAC4 233-155404,2456885.57773,14.939195,0.0382871,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.088054,na,na,na
UCAC4 233-155404,2456885.58095,14.926746,0.0389014,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.091845,na,na,na
UCAC4 233-155404,2456885.58418,14.997941,0.0425336,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.095995,na,na,na
UCAC4 233-155404,2456885.58741,14.89484,0.0379121,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.1005,na,na,na
UCAC4 233-155404,2456885.60061,14.904455,0.0398224,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.122743,na,na,na
UCAC4 233-155404,2456885.60343,14.896928,0.0415516,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.128327,na,na,na
UCAC4 233-155404,2456885.60624,14.9459,0.043255,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.134196,na,na,na
UCAC4 233-155404,2456885.60906,14.829941,0.0384327,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.140399,na,na,na
UCAC4 233-155404,2456885.61189,14.907194,0.0425639,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.146947,na,na,na
UCAC4 233-155404,2456885.61470,14.84229,0.0414861,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.153776,na,na,na
UCAC4 233-155404,2456885.61751,14.863769,0.0423854,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.16094,na,na,na
UCAC4 233-155404,2456885.62032,14.87886,0.0422779,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.168446,na,na,na
UCAC4 233-155404,2456885.62314,14.886063,0.0416625,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.176334,na,na,na
UCAC4 233-155404,2456885.62595,14.838147,0.0427043,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.184556,na,na,na
