#TYPE=EXTENDED
#OBSCODE=ZZZ
#SOFTWARE=munipack-automation
#DELIM=,
#DATE=JD
#OBSTYPE=CCD
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES
V0740 CrA,2456817.77980,15.145644,0.0459881,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.109819,na,na,na
V0740 CrA,2456817.78264,15.188791,0.0465906,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.114445,na,na,na
V0740 CrA,2456817.78546,15.148819,0.0437665,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.119325,na,na,na
V0740 CrA,2456817.78829,15.180974,0.0467014,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.124515,na,na,na
V0740 CrA,2456817.79112,15.152039,0.0445751,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.130004,na,na,na
V0740 CrA,2456817.79395,15.139743,0.0413379,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.135799,na,na,na
V0740 CrA,2456817.79678,15.157046,0.0429539,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.141906,na,na,na
V0740 CrA,2456817.79961,15.078352,0.0453002,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.148333,na,na,na
V0740 CrA,2456817.80244,15.106019,0.0438871,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.155086,na,na,na
V0740 CrA,2456817.80527,15.130863,0.0482431,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.162175,na,na,na
V0740 CrA,2456817.80809,15.13577,0.0464106,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.169581,na,na,na
V0740 CrA,2456817.81093,15.095622,0.0469342,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.177393,na,na,na
V0740 CrA,2456817.81375,15.123602,0.051294,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.185512,na,na,na
V0740 CrA,2456817.81659,15.061708,0.0469551,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.194063,na,na,na
V0740 CrA,2456817.81942,15.103666,0.0481625,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.202968,na,na,na
V0740 CrA,2456817.82225,14.952609,0.0421187,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.212268,na,na,na
V0740 CrA,2456817.82509,15.025022,0.0471762,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.222012,na,na,na
