#TYPE=EXTENDED
#OBSCODE=ZZZ
#SOFTWARE=munipack-automation
#DELIM=,
#DATE=JD
#OBSTYPE=CCD
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES
V0487 CrA,2456897.56230,16.671288,0.213293,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.113476,na,na,na
V0487 CrA,2456817.58259,15.323117,0.0746372,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.494411,na,na,na
V0487 CrA,2456817.58508,15.145995,0.0617049,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.476257,na,na,na
V0487 CrA,2456817.58756,15.249913,0.068783,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.45882,na,na,na
V0487 CrA,2456817.59006,15.208269,0.0654337,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.441867,na,na,na
V0487 CrA,2456817.59255,15.292451,0.0705951,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.42558,na,na,na
V0487 CrA,2456817.59505,15.232726,0.0647264,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.409805,na,na,na
V0487 CrA,2456817.59755,15.223337,0.0621006,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.394587,na,na,na
V0487 CrA,2456817.60001,15.162694,0.0587654,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.380135,na,na,na
V0487 CrA,2456817.60248,15.070889,0.0541256,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.366127,na,na,na
V0487 CrA,2456817.60495,15.137383,0.0563426,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.352604,na,na,na
V0487 CrA,2456817.60744,15.060955,0.0520009,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.339445,na,na,na
V0487 CrA,2456817.60993,15.193963,0.0535763,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.326746,na,na,na
V0487 CrA,2456817.61241,15.271008,0.0596578,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.314539,na,na,na
V0487 CrA,2456817.61488,15.243203,0.0536717,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.302804,na,na,na
V0487 CrA,2456817.61736,15.223684,0.0509312,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.291431,na,na,na
V0487 CrA,2456817.61986,15.291624,0.0552906,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.28037,na,na,na
V0487 CrA,2456817.62234,15.206696,0.0492201,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.269784,na,na,na
V0487 CrA,2456817.62483,15.194346,0.0497262,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.259531,na,na,na
V0487 CrA,2456817.62731,15.180992,0.04873,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.249682,na,na,na
V0487 CrA,2456817.62980,15.113106,0.0458992,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.240146,na,na,na
V0487 CrA,2456817.63230,15.129575,0.0489464,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.230918,na,na,na
V0487 CrA,2456817.63480,15.197402,0.0490281,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.222027,na,na,na
V0487 CrA,2456817.63729,15.225545,0.049525,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.213497,na,na,na
V0487 CrA,2456817.63978,15.145657,0.0494327,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.205282,na,na,na
V0487 CrA,2456817.64227,15.214645,0.0542923,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.197374,na,na,na
V0487 CrA,2456817.64476,15.217027,0.0521685,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.189766,na,na,na
V0487 CrA,2456817.64723,15.119552,0.0463127,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.182508,na,na,na
V0487 CrA,2456817.64973,15.208234,0.049028,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.175446,na,na,na
V0487 CrA,2456817.65223,15.219252,0.0500383,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.168665,na,na,na
V0487 CrA,2456817.65473,15.256948,0.0520626,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.162156,na,na,na
V0487 CrA,2456817.65722,15.192684,0.0502469,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.15594,na,na,na
V0487 CrA,2456817.65971,15.281058,0.0537767,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.149983,na,na,na
V0487 CrA,2456817.66221,15.191407,0.0479164,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.144257,na,na,na
V0487 CrA,2456817.67766,15.247845,0.0518516,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.114246,na,na,na
V0487 CrA,2456817.68053,15.132482,0.0467024,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.10964,na,na,na
V0487 CrA,2456817.68341,15.188537,0.0510493,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.105308,na,na,na
V0487 CrA,2456817.68631,15.113345,0.044681,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.101236,na,na,na
V0487 CrA,2456817.68919,15.163967,0.0454734,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.097474,na,na,na
V0487 CrA,2456817.69207,15.182374,0.0467883,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.093991,na,na,na
V0487 CrA,2456817.69494,15.192268,0.0466901,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.090791,na,na,na
