#TYPE=EXTENDED
#OBSCODE=ZZZ
#SOFTWARE=munipack-automation
#DELIM=,
#DATE=JD
#OBSTYPE=CCD
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES
ASASSN-V J180427.74-435601.3,2456885.49537,12.332946,0.0102333,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.104994,na,na,na
ASASSN-V J180427.74-435601.3,2456885.49882,12.339658,0.010367,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.100075,na,na,na
ASASSN-V J180427.74-435601.3,2456885.50226,12.332391,0.0106094,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.095573,na,na,na
ASASSN-V J180427.74-435601.3,2456885.50569,12.329045,0.0102593,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.091479,na,na,na
ASASSN-V J180427.74-435601.3,2456885.50913,12.330517,0.00981967,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.087762,na,na,na
ASASSN-V J180427.74-435601.3,2456885.51257,12.351355,0.0103949,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.084428,na,na,na
ASASSN-V J180427.74-435601.3,2456885.51602,12.327105,0.0102476,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.081464,na,na,na
ASASSN-V J180427.74-435601.3,2456885.51946,12.336113,0.0103772,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.078884,na,na,na
ASASSN-V J180427.74-435601.3,2456885.52292,12.329187,0.0103224,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.07666,na,na,na
ASASSN-V J180427.74-435601.3,2456885.52623,12.34146,0.00961001,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.07488,na,na,na
ASASSN-V J180427.74-435601.3,2456885.52944,12.345424,0.0100199,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.073475,na,na,na
ASASSN-V J180427.74-435601.3,2456885.53266,12.367714,0.0102147,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.072382,na,na,na
ASASSN-V J180427.74-435601.3,2456885.53588,12.345109,0.00972884,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.071604,na,na,na
ASASSN-V J180427.74-435601.3,2456885.53909,12.35136,0.0100594,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.07114,na,na,na
ASASSN-V J180427.74-435601.3,2456885.54230,12.337616,0.0102584,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.070988,na,na,na
ASASSN-V J180427.74-435601.3,2456885.54552,12.347465,0.010259,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.071148,na,na,na
ASASSN-V J180427.74-435601.3,2456885.54874,12.344021,0.00965773,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.071621,na,na,na
ASASSN-V J180427.74-435601.3,2456885.55196,12.337514,0.010674,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.072408,na,na,na
ASASSN-V J180427.74-435601.3,2456885.55517,12.344055,0.00980437,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.073507,na,na,na
ASASSN-V J180427.74-435601.3,2456885.55839,12.33855,0.00976984,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.074924,na,na,na
ASASSN-V J180427.74-435601.3,2456885.56161,12.346495,0.0110806,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.07666,na,na,na
ASASSN-V J180427.74-435601.3,2456885.56483,12.353451,0.0103106,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.078717,na,na,na
ASASSN-V J180427.74-435601.3,2456885.56806,12.339988,0.0103374,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.081106,na,na,na
ASASSN-V J180427.74-435601.3,2456885.57127,12.336912,0.010355,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.083805,na,na,na
ASASSN-V J180427.74-435601.3,2456885.57450,12.326975,0.0104508,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.086853,na,na,na
ASASSN-V J180427.74-435601.3,2456885.57773,12.346178,0.0100991,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.090237,na,na,na
ASASSN-V J180427.74-435601.3,2456885.58095,12.345254,0.0103282,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.093951,na,na,na
ASASSN-V J180427.74-435601.3,2456885.58418,12.340399,0.0104909,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.098023,na,na,na
ASASSN-V J180427.74-435601.3,2456885.58741,12.345316,0.0104484,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.102447,na,na,na
ASASSN-V J180427.74-435601.3,2456885.60061,12.349826,0.0108956,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.124335,na,na,na
ASASSN-V J180427.74-435601.3,2456885.60343,12.357953,0.0113827,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.129838,na,na,na
ASASSN-V J180427.74-435601.3,2456885.60624,12.340153,0.0114316,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.135624,na,na,na
ASASSN-V J180427.74-435601.3,2456885.60906,12.356784,0.0110618,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.141741,na,na,na
ASASSN-V J180427.74-435601.3,2456885.61189,12.352585,0.0114813,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.148199,na,na,na
ASASSN-V J180427.74-435601.3,2456885.61470,12.339916,0.0118427,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.154936,na,na,na
ASASSN-V J180427.74-435601.3,2456885.61751,12.33811,0.0118323,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.162005,na,na,na
ASASSN-V J180427.74-435601.3,2456885.62032,12.343549,0.0117333,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.169413,na,na,na
ASASSN-V J180427.74-435601.3,2456885.62314,12.33971,0.0115709,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.177199,na,na,na
ASASSN-V J180427.74-435601.3,2456885.62595,12.342879,0.0123115,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.185316,na,na,na
ASASSN-V J180427.74-435601.3,2456885.62877,12.341689,0.0136885,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.193833,na,na,na
ASASSN-V J180427.74-435601.3,2456886.49332,12.342919,0.0106549,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.103991,na,na,na
ASASSN-V J180427.74-435601.3,2456886.49676,12.339694,0.0104429,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.099166,na,na,na
ASASSN-V J180427.74-435601.3,2456886.50021,12.338899,0.0116683,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.09473,na,na,na
ASASSN-V J180427.74-435601.3,2456886.50366,12.343937,0.0109063,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.090691,na,na,na
ASASSN-V J180427.74-435601.3,2456886.50713,12.346646,0.0103031,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.087022,na,na,na
ASASSN-V J180427.74-435601.3,2456886.51058,12.334154,0.0104131,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.08376,na,na,na
ASASSN-V J180427.74-435601.3,2456886.51402,12.339495,0.0104872,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.080885,na,na,na
ASASSN-V J180427.74-435601.3,2456886.51747,12.347935,0.0107116,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.078376,na,na,na
ASASSN-V J180427.74-435601.3,2456886.52090,12.355886,0.010934,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.07625,na,na,na
ASASSN-V J180427.74-435601.3,2456886.52422,12.332754,0.0107422,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.074538,na,na,na
ASASSN-V J180427.74-435601.3,2456886.52744,12.321742,0.0108205,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.0732,na,na,na
ASASSN-V J180427.74-435601.3,2456886.53065,12.33631,0.0110865,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.072181,na,na,na
ASASSN-V J180427.74-435601.3,2456886.53388,12.335744,0.010931,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.071471,na,na,na
ASASSN-V J180427.74-435601.3,2456886.53709,12.347501,0.0106435,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.071078,na,na,na
ASASSN-V J180427.74-435601.3,2456886.54031,12.335286,0.0112142,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.070997,na,na,na
ASASSN-V J180427.74-435601.3,2456886.54354,12.341515,0.0109684,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.07123,na,na,na
ASASSN-V J180427.74-435601.3,2456886.54676,12.336555,0.0111328,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.071776,na,na,na
ASASSN-V J180427.74-435601.3,2456886.54998,12.334014,0.0110868,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.072637,na,na,na
ASASSN-V J180427.74-435601.3,2456886.55321,12.332936,0.0111681,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.073817,na,na,na
ASASSN-V J180427.74-435601.3,2456886.55641,12.336626,0.0106365,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.075301,na,na,na
ASASSN-V J180427.74-435601.3,2456886.55963,12.332976,0.0109052,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.077111,na,na,na
ASASSN-V J180427.74-435601.3,2456886.56286,12.330607,0.0104176,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.07925,na,na,na
ASASSN-V J180427.74-435601.3,2456886.56609,12.334472,0.0104555,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.081716,na,na,na
ASASSN-V J180427.74-435601.3,2456886.56932,12.343902,0.0103232,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.084511,na,na,na
ASASSN-V J180427.74-435601.3,2456886.57252,12.34067,0.0101973,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.087609,na,na,na
ASASSN-V J180427.74-435601.3,2456886.57575,12.348333,0.0104977,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.091073,na,na,na
ASASSN-V J180427.74-435601.3,2456886.57897,12.34554,0.0103515,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.094867,na,na,na
ASASSN-V J180427.74-435601.3,2456886.58219,12.337093,0.0107374,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.099006,na,na,na
ASASSN-V J180427.74-435601.3,2456886.58542,12.333739,0.0106911,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.103512,na,na,na
ASASSN-V J180427.74-435601.3,2456886.59010,12.327099,0.010924,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.110682,na,na,na
ASASSN-V J180427.74-435601.3,2456886.59294,12.324797,0.0115824,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.115412,na,na,na
ASASSN-V J180427.74-435601.3,2456886.59575,12.334063,0.011047,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.120378,na,na,na
ASASSN-V J180427.74-435601.3,2456886.59856,12.325288,0.0119237,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.125636,na,na,na
ASASSN-V J180427.74-435601.3,2456886.60139,12.336338,0.0115377,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.131232,na,na,na
ASASSN-V J180427.74-435601.3,2456886.60420,12.3427,0.0117543,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.137093,na,na,na
ASASSN-V J180427.74-435601.3,2456886.60701,12.338106,0.0117565,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.143264,na,na,na
ASASSN-V J180427.74-435601.3,2456886.60983,12.338947,0.012604,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.149777,na,na,na
ASASSN-V J180427.74-435601.3,2456886.61264,12.340376,0.0123416,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.156593,na,na,na
ASASSN-V J180427.74-435601.3,2456886.61545,12.335602,0.0121355,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.163742,na,na,na
ASASSN-V J180427.74-435601.3,2456886.61826,12.332403,0.0119836,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.171232,na,na,na
ASASSN-V J180427.74-435601.3,2456886.62110,12.336571,0.0113096,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.17916,na,na,na
ASASSN-V J180427.74-435601.3,2456886.62391,12.346627,0.0108022,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.187367,na,na,na
ASASSN-V J180427.74-435601.3,2456886.62672,12.328331,0.0102626,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.195945,na,na,na
ASASSN-V J180427.74-435601.3,2456887.49191,12.33038,0.0128334,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.102091,na,na,na
ASASSN-V J180427.74-435601.3,2456887.49535,12.340361,0.0111705,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.097421,na,na,na
ASASSN-V J180427.74-435601.3,2456887.49877,12.334763,0.0113861,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.093173,na,na,na
ASASSN-V J180427.74-435601.3,2456887.50222,12.337514,0.011486,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.089281,na,na,na
ASASSN-V J180427.74-435601.3,2456887.50568,12.327725,0.0107487,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.085767,na,na,na
ASASSN-V J180427.74-435601.3,2456887.50914,12.338364,0.0111783,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.082638,na,na,na
ASASSN-V J180427.74-435601.3,2456887.51258,12.329893,0.0111833,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.079903,na,na,na
ASASSN-V J180427.74-435601.3,2456887.51603,12.339468,0.0107684,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.077534,na,na,na
ASASSN-V J180427.74-435601.3,2456887.51935,12.345013,0.0105564,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.075602,na,na,na
ASASSN-V J180427.74-435601.3,2456887.52256,12.336643,0.0116679,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.074058,na,na,na
ASASSN-V J180427.74-435601.3,2456887.52578,12.339437,0.0108426,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.072825,na,na,na
ASASSN-V J180427.74-435601.3,2456887.52899,12.339745,0.0108477,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.07191,na,na,na
ASASSN-V J180427.74-435601.3,2456887.53221,12.343182,0.0113122,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.071307,na,na,na
ASASSN-V J180427.74-435601.3,2456887.53543,12.331575,0.0115751,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.071016,na,na,na
ASASSN-V J180427.74-435601.3,2456887.53866,12.337497,0.0124834,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.07104,na,na,na
ASASSN-V J180427.74-435601.3,2456887.54186,12.330697,0.0140552,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.071374,na,na,na
ASASSN-V J180427.74-435601.3,2456887.54508,12.329521,0.0142644,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.072023,na,na,na
ASASSN-V J180427.74-435601.3,2456887.56763,12.35534,0.0132699,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.085482,na,na,na
ASASSN-V J180427.74-435601.3,2456887.57084,12.349366,0.0125488,V,YES,STD,ENSEMBLE,na,TODO,0.0,1.088698,na,na,na
