#TYPE=EXTENDED
#OBSCODE=HMB
#SOFTWARE=https://github.com/mrosseel/vast-automation
#DELIM=,
#DATE=JD
#OBSTYPE=CCD
#Observation site Latitude = -22 57 13
#Observation site Longitude = -68 10 43
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES
UCAC4 155-062126,2458566.56730,13.925,0.019,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.367,1.34,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458566.57053,13.931,0.018,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.374,1.33,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458566.57375,13.943,0.018,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.395,1.32,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458566.57699,13.935,0.018,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.376,1.31,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458566.58022,13.929,0.018,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.378,1.31,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458566.58343,13.933,0.018,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.375,1.30,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458566.58667,13.938,0.018,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.368,1.29,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458566.58991,13.948,0.019,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.378,1.29,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458566.59315,13.903,0.017,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.372,1.28,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458566.59639,13.914,0.017,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.376,1.28,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458566.59962,13.936,0.018,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.369,1.27,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458566.60284,13.920,0.018,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.385,1.27,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458566.60604,13.909,0.018,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.390,1.26,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458566.60928,13.936,0.018,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.384,1.26,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458566.61251,13.937,0.019,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.393,1.26,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458566.61575,13.894,0.020,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.376,1.25,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458567.56426,13.888,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.360,1.34,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458567.56748,13.908,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.365,1.33,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458567.57072,13.893,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.378,1.32,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458567.57397,13.879,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.370,1.31,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458567.57721,13.888,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.356,1.31,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458567.58044,13.852,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.372,1.30,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458567.58368,13.902,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.372,1.29,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458567.58690,13.846,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.369,1.29,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458567.59014,13.874,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.378,1.28,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458567.59338,13.877,0.017,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.383,1.28,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458567.59661,13.872,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.382,1.27,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458567.59984,13.864,0.017,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.368,1.27,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458567.60306,13.869,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.374,1.26,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458567.60631,13.867,0.017,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.387,1.26,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458567.60954,13.880,0.017,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.377,1.26,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458567.61274,13.876,0.017,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.376,1.25,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458568.56146,13.922,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.358,1.34,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458568.56469,13.938,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.341,1.33,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458568.56792,13.965,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.368,1.32,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458568.57115,13.941,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.360,1.31,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458568.57439,13.956,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.385,1.31,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458568.57762,13.951,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.347,1.30,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458568.58084,13.959,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.380,1.29,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458568.58407,13.922,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.362,1.29,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458568.58730,13.953,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.354,1.28,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458568.59053,13.929,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.387,1.28,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458568.59377,13.947,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.372,1.27,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458568.59699,13.936,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.354,1.27,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458568.60028,13.921,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.378,1.27,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458568.60353,13.954,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.375,1.26,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458568.60677,13.936,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.348,1.26,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458568.61002,13.955,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.370,1.25,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458569.56245,14.006,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.372,1.33,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458569.56568,13.965,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.372,1.32,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458569.56894,14.005,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.369,1.31,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458569.57218,13.981,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.370,1.31,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458569.57541,13.990,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.376,1.30,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458569.57866,13.996,0.017,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.374,1.29,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458569.58189,13.992,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.366,1.29,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458569.58510,13.977,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.381,1.28,na,na,Standard mag: K = 11.966
UCAC4 155-062126,2458569.58837,14.006,0.017,V,NO,STD,ENSEMBLE,na,UCAC4 154-060684,17.375,1.28,na,na,Standard mag: K = 11.966
