# local star id, UCAC4 id, mag, mag err
# K star: 6779,UCAC4 154-060209,11.944,0.01000
8370,UCAC4 154-060224,11.981,0.01000
9134,UCAC4 153-062150,11.984,0.01000
8559,UCAC4 154-060325,12.377,0.01000
7803,UCAC4 154-060287,12.351,0.02000
9198,UCAC4 153-062405,13.563,0.01000
8419,UCAC4 154-060439,12.570,0.02000
7022,UCAC4 154-060464,12.527,0.01000
7263,UCAC4 154-060849,12.635,0.01000
8365,UCAC4 154-060544,12.634,0.01000
