# local star id, UCAC4 id, mag, mag err
# K star: 5836,UCAC4 154-059790,12.605,0.02000
3685,UCAC4 155-060374,12.009,0.01000
4083,UCAC4 155-059996,12.028,0.01000
4644,UCAC4 155-060112,12.147,0.01000
4251,UCAC4 155-060433,12.194,0.01000
6129,UCAC4 154-059481,12.184,0.00000
3799,UCAC4 155-060328,12.310,0.01000
3980,UCAC4 155-060579,12.488,0.02000
4510,UCAC4 155-060038,12.457,0.01000
3515,UCAC4 155-060666,12.468,0.01000
