# local star id, UCAC4 id, mag, mag err
# K star: 2691,UCAC4 156-057709,12.445,0.01000
3034,UCAC4 155-061523,12.026,0.02000
6166,UCAC4 154-060684,11.966,0.01000
2956,UCAC4 155-061260,12.094,0.01000
5129,UCAC4 155-061362,12.130,0.01000
4996,UCAC4 155-061507,12.163,0.01000
5687,UCAC4 154-060381,12.281,0.01000
5618,UCAC4 154-060916,12.493,0.06000
3721,UCAC4 155-061396,12.511,0.01000
5529,UCAC4 155-061073,12.613,0.02000
