# local star id, UCAC4 id, mag, mag err
# K star: 4934,UCAC4 232-147663,12.868,0.01000
5796,UCAC4 233-156023,12.394,0.01000
6851,UCAC4 232-147150,12.592,0.01000
5449,UCAC4 232-147523,12.548,0.01000
6209,UCAC4 232-147294,12.636,0.01000
5794,UCAC4 232-147404,12.694,0.01000
5131,UCAC4 232-147615,12.694,0.01000
6521,UCAC4 232-147226,12.845,0.00000
5187,UCAC4 232-147589,12.916,0.01000
5488,UCAC4 232-147501,12.916,0.01000
