#TYPE=EXTENDED
#OBSCODE=RMH
#SOFTWARE=https://github.com/mrosseel/vast-automation
#DELIM=,
#DATE=JD
#OBSTYPE=CCD
#Observation site Latitude = -22 57 10
#Observation site Longitude = -68 10 49
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES
UCAC4 233-157277,2456817.58259,13.540,0.020,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.820,1.49,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.58508,13.554,0.020,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.824,1.47,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.58756,13.558,0.020,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.831,1.46,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.59006,13.570,0.021,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.823,1.44,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.59255,13.566,0.020,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.814,1.42,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.59505,13.605,0.020,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.826,1.41,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.59755,13.559,0.019,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.820,1.39,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.60001,13.551,0.019,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.835,1.38,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.60248,13.539,0.019,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.826,1.36,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.60495,13.562,0.019,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.830,1.35,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.60744,13.564,0.019,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.835,1.34,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.60993,13.535,0.017,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.833,1.32,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.61241,13.526,0.018,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.839,1.31,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.61488,13.565,0.017,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.835,1.30,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.61736,13.549,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.834,1.29,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.61986,13.540,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.843,1.28,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.62234,13.541,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.841,1.27,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.62483,13.510,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.834,1.26,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.62731,13.506,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.835,1.25,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.62980,13.479,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.835,1.24,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.63230,13.497,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.812,1.23,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.63480,13.470,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.840,1.22,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.63729,13.480,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.840,1.21,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.63978,13.482,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.828,1.20,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.64227,13.469,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.829,1.19,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.64476,13.454,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.840,1.19,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.64723,13.447,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.839,1.18,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.64973,13.422,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.857,1.17,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.65223,13.424,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.845,1.17,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.65473,13.425,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.856,1.16,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.65722,13.386,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.816,1.15,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.65971,13.378,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.841,1.15,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.66221,13.399,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.845,1.14,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.67766,13.385,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.855,1.11,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.68053,13.378,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.847,1.11,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.68341,13.373,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.827,1.10,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.68631,13.373,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.829,1.10,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.68919,13.345,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.839,1.09,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.69207,13.362,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.828,1.09,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.69494,13.374,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.839,1.09,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.69784,13.380,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.840,1.08,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.70072,13.375,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.831,1.08,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.70361,13.372,0.013,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.858,1.08,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.70633,13.376,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.843,1.08,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.70892,13.422,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.825,1.07,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.71150,13.408,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.841,1.07,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.71410,13.402,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.827,1.07,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.71668,13.436,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.847,1.07,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.71927,13.441,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.827,1.07,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.72186,13.455,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.829,1.07,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.72446,13.457,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.849,1.07,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.72704,13.477,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.833,1.07,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.72963,13.429,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.829,1.07,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.73222,13.475,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.837,1.07,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.73483,13.482,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.831,1.07,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.73744,13.491,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.824,1.07,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.74003,13.468,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.849,1.07,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.74264,13.492,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.849,1.07,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.74523,13.499,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.827,1.07,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.74784,13.512,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.832,1.07,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.75044,13.491,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.843,1.07,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.75304,13.514,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.826,1.08,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.75565,13.543,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.839,1.08,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.75824,13.560,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.841,1.08,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.76086,13.568,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.853,1.08,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.76346,13.531,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.847,1.09,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.76606,13.544,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.825,1.09,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.76867,13.559,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.826,1.09,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.77127,13.584,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.824,1.10,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.77389,13.571,0.017,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.837,1.10,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.77650,13.573,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.845,1.10,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.77980,13.604,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.855,1.11,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.78264,13.560,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.832,1.11,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.78546,13.527,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.821,1.12,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.78829,13.535,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.857,1.12,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.79112,13.563,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.843,1.13,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.79395,13.529,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.826,1.13,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.79678,13.515,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.837,1.14,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.79961,13.536,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.828,1.15,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.80244,13.518,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.865,1.15,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.80527,13.537,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.835,1.16,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.80809,13.507,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.840,1.17,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.81093,13.500,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.840,1.18,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.81375,13.486,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.857,1.18,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.81659,13.491,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.849,1.19,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.81942,13.498,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.845,1.20,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.82225,13.452,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.854,1.21,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.82509,13.466,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.829,1.22,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.82793,13.446,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.832,1.23,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.83078,13.427,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.827,1.24,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.83362,13.401,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.831,1.25,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.83646,13.418,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.846,1.27,na,na,Standard mag: K = 12.851
UCAC4 233-157277,2456817.83932,13.390,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 232-148074,18.850,1.28,na,na,Standard mag: K = 12.851
