# local star id, UCAC4 id, mag, mag err
# K star: 4599,UCAC4 230-160979,12.700,0.03000
5731,UCAC4 231-155456,12.414,0.01000
4378,UCAC4 230-160918,12.596,0.02000
5371,UCAC4 231-155356,12.640,0.01000
4416,UCAC4 230-160924,12.889,0.01000
5551,UCAC4 231-155398,12.891,0.01000
5318,UCAC4 231-155341,12.948,0.01000
5960,UCAC4 231-155520,12.830,0.01000
5946,UCAC4 231-155514,12.944,0.01000
4042,UCAC4 231-155000,13.146,0.01000
