#TYPE=EXTENDED
#OBSCODE=RMH
#SOFTWARE=https://github.com/mrosseel/vast-automation
#DELIM=,
#DATE=JD
#OBSTYPE=CCD
#Observation site Latitude = -22 57 10
#Observation site Longitude = -68 10 49
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES
UCAC4 231-153888,2456415.73338,13.283,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.611,1.22,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.73692,13.305,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.597,1.21,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.74046,13.305,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.592,1.19,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.74402,13.302,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.591,1.18,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.74756,13.311,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.593,1.17,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.75110,13.332,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.591,1.16,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.75464,13.336,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.587,1.16,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.75817,13.333,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.588,1.15,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.76171,13.326,0.013,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.590,1.14,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.76525,13.330,0.013,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.589,1.13,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.76881,13.333,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.588,1.12,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.77235,13.305,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.597,1.12,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.77589,13.300,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.579,1.11,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.77943,13.310,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.582,1.11,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.78299,13.303,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.576,1.10,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.78653,13.306,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.577,1.10,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.79007,13.297,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.583,1.09,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.79361,13.301,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.588,1.09,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.79716,13.306,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.584,1.08,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.80071,13.287,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.593,1.08,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.80426,13.320,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.587,1.08,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.80780,13.302,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.594,1.08,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.81135,13.317,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.599,1.07,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.81531,13.284,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.593,1.07,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.81940,13.317,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.574,1.07,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.82336,13.322,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.575,1.07,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.82733,13.289,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.569,1.07,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.83128,13.332,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.574,1.07,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.83523,13.318,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.571,1.07,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.83878,13.309,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.572,1.07,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.84234,13.311,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.578,1.07,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.84589,13.319,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.581,1.08,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.84946,13.299,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.583,1.08,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.85301,13.313,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.584,1.08,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.85657,13.306,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.584,1.08,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.86013,13.301,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.580,1.09,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.86368,13.295,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.583,1.09,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.86725,13.304,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.582,1.10,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.87081,13.319,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.590,1.10,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.87436,13.306,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.588,1.10,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.87793,13.318,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.581,1.11,na,na,Standard mag: K = 12.349
UCAC4 231-153888,2456415.88148,13.312,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 231-154618,18.588,1.12,na,na,Standard mag: K = 12.349
