#TYPE=EXTENDED
#OBSCODE=RMH
#SOFTWARE=https://github.com/mrosseel/vast-automation
#DELIM=,
#DATE=JD
#OBSTYPE=CCD
#Observation site Latitude = -22 57 10
#Observation site Longitude = -68 10 49
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES
UCAC4 229-161252,2456412.73057,12.623,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.037,1.26,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.73417,12.638,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.041,1.25,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.73774,12.641,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.050,1.24,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.74133,12.638,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.038,1.22,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.74492,12.635,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.046,1.21,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.74850,12.635,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.044,1.20,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.75208,12.641,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.054,1.19,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.75567,12.645,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.044,1.18,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.75926,12.626,0.009,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.049,1.17,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.76285,12.629,0.009,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.042,1.16,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.76644,12.626,0.009,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.043,1.15,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.77002,12.630,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.038,1.14,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.77361,12.642,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.053,1.14,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.77721,12.637,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.050,1.13,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.78080,12.640,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.043,1.12,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.78440,12.626,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.060,1.12,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.78799,12.643,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.029,1.11,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.79159,12.630,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.030,1.10,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.79517,12.620,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.055,1.10,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.79876,12.626,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.043,1.09,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.80236,12.626,0.009,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.060,1.09,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.80597,12.623,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.041,1.09,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.80957,12.629,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.034,1.08,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.81317,12.623,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.038,1.08,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.81677,12.629,0.009,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.032,1.08,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.82038,12.622,0.009,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.049,1.08,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.82439,12.620,0.009,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.039,1.08,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.82854,12.641,0.009,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.040,1.07,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.83256,12.632,0.009,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.035,1.07,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.83656,12.620,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.053,1.07,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.84058,12.625,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.061,1.07,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.84459,12.618,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.048,1.07,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.84819,12.627,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.042,1.08,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.85181,12.630,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.045,1.08,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.85543,12.622,0.009,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.049,1.08,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.85903,12.640,0.009,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.048,1.08,na,na,Standard mag: K = 12.730
