#TYPE=EXTENDED
#OBSCODE=RMH
#SOFTWARE=https://github.com/mrosseel/vast-automation
#DELIM=,
#DATE=JD
#OBSTYPE=CCD
#Observation site Latitude = -22 57 10
#Observation site Longitude = -68 10 49
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES
UCAC4 231-155679,2456412.73057,15.291,0.068,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.718,1.27,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456412.73417,15.320,0.067,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.728,1.25,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456412.73774,15.252,0.053,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.707,1.24,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456412.75926,15.289,0.057,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.734,1.17,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456412.76285,15.325,0.067,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.720,1.16,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456412.76644,15.283,0.072,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.722,1.15,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456412.77002,15.315,0.065,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.714,1.14,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456412.77361,15.381,0.074,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.717,1.14,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456412.77721,15.428,0.077,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.719,1.13,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456412.78080,15.294,0.066,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.717,1.12,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456412.78440,15.294,0.072,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.715,1.12,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456412.78799,15.294,0.070,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.713,1.11,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456412.79159,15.441,0.071,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.708,1.10,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456412.79517,15.301,0.080,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.718,1.10,na,na,Standard mag: K = 12.414
