# local star id, UCAC4 id, mag, mag err
# K star: 3721,UCAC4 155-061396,12.511,0.01000
5504,UCAC4 154-061034,11.992,0.01000
5781,UCAC4 154-061066,12.153,0.02000
5129,UCAC4 155-061362,12.130,0.01000
4996,UCAC4 155-061507,12.163,0.01000
6565,UCAC4 154-061170,12.265,0.02000
2892,UCAC4 155-061805,12.390,0.01000
5618,UCAC4 154-060916,12.493,0.06000
6214,UCAC4 154-060967,12.498,0.00000
6301,UCAC4 154-061080,12.637,0.01000
