#TYPE=EXTENDED
#OBSCODE=HMB
#SOFTWARE=https://github.com/mrosseel/vast-automation
#DELIM=,
#DATE=JD
#OBSTYPE=CCD
#Observation site Latitude = -22 57 13
#Observation site Longitude = -68 10 43
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES
UCAC4 156-057018,2458566.49058,13.689,0.013,V,NO,STD,ENSEMBLE,na,UCAC4 157-056165,17.755,1.66,na,na,Standard mag: K = 12.342
UCAC4 156-057018,2458566.49363,13.719,0.013,V,NO,STD,ENSEMBLE,na,UCAC4 157-056165,17.761,1.64,na,na,Standard mag: K = 12.342
UCAC4 156-057018,2458566.49670,13.737,0.013,V,NO,STD,ENSEMBLE,na,UCAC4 157-056165,17.771,1.62,na,na,Standard mag: K = 12.342
UCAC4 156-057018,2458566.49976,13.699,0.013,V,NO,STD,ENSEMBLE,na,UCAC4 157-056165,17.751,1.60,na,na,Standard mag: K = 12.342
UCAC4 156-057018,2458566.50279,13.705,0.013,V,NO,STD,ENSEMBLE,na,UCAC4 157-056165,17.766,1.58,na,na,Standard mag: K = 12.342
UCAC4 156-057018,2458566.50587,13.710,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 157-056165,17.767,1.56,na,na,Standard mag: K = 12.342
UCAC4 156-057018,2458566.50894,13.677,0.013,V,NO,STD,ENSEMBLE,na,UCAC4 157-056165,17.752,1.54,na,na,Standard mag: K = 12.342
UCAC4 156-057018,2458566.51196,13.681,0.013,V,NO,STD,ENSEMBLE,na,UCAC4 157-056165,17.760,1.53,na,na,Standard mag: K = 12.342
UCAC4 156-057018,2458566.51502,13.731,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 157-056165,17.750,1.51,na,na,Standard mag: K = 12.342
UCAC4 156-057018,2458566.51808,13.701,0.013,V,NO,STD,ENSEMBLE,na,UCAC4 157-056165,17.751,1.50,na,na,Standard mag: K = 12.342
UCAC4 156-057018,2458566.52111,13.692,0.013,V,NO,STD,ENSEMBLE,na,UCAC4 157-056165,17.775,1.48,na,na,Standard mag: K = 12.342
UCAC4 156-057018,2458566.52418,13.692,0.013,V,NO,STD,ENSEMBLE,na,UCAC4 157-056165,17.752,1.47,na,na,Standard mag: K = 12.342
UCAC4 156-057018,2458566.52721,13.719,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 157-056165,17.770,1.46,na,na,Standard mag: K = 12.342
UCAC4 156-057018,2458566.53028,13.697,0.013,V,NO,STD,ENSEMBLE,na,UCAC4 157-056165,17.765,1.44,na,na,Standard mag: K = 12.342
UCAC4 156-057018,2458566.56730,13.714,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 157-056165,17.743,1.32,na,na,Standard mag: K = 12.342
UCAC4 156-057018,2458566.57053,13.688,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 157-056165,17.755,1.32,na,na,Standard mag: K = 12.342
UCAC4 156-057018,2458566.57375,13.720,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 157-056165,17.753,1.31,na,na,Standard mag: K = 12.342
UCAC4 156-057018,2458566.57699,13.702,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 157-056165,17.768,1.30,na,na,Standard mag: K = 12.342
