#TYPE=EXTENDED
#OBSCODE=RMH
#SOFTWARE=https://github.com/mrosseel/vast-automation
#DELIM=,
#DATE=JD
#OBSTYPE=CCD
#Observation site Latitude = -22 57 10
#Observation site Longitude = -68 10 49
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES
UCAC4 230-160877,2456817.58259,13.130,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.49,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.58508,13.123,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.47,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.58756,13.136,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.45,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.59006,13.141,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.44,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.59255,13.137,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.42,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.59505,13.132,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.40,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.59755,13.127,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.39,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.60001,13.144,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.37,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.60248,13.129,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.36,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.60495,13.134,0.013,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.35,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.60744,13.141,0.013,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.33,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.60993,13.125,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.32,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.61241,13.119,0.013,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.31,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.61488,13.152,0.013,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.30,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.61736,13.133,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.29,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.61986,13.114,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.28,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.62234,13.130,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.27,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.62483,13.130,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.26,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.62731,13.114,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.25,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.62980,13.122,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.24,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.63230,13.122,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.23,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.63480,13.138,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.22,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.63729,13.129,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.21,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.63978,13.113,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.20,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.64227,13.122,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.19,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.64476,13.134,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.19,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.64723,13.107,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.18,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.64973,13.115,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.17,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.65223,13.129,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.17,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.65473,13.130,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.16,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.65722,13.127,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.15,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.65971,13.131,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.15,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.66221,13.130,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.14,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.67766,13.103,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.11,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.68053,13.113,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.11,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.68341,13.137,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.10,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.68631,13.111,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.10,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.68919,13.113,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.10,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.69207,13.128,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.09,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.69494,13.098,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.09,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.69784,13.117,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.09,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.70072,13.131,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.08,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.70361,13.122,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.08,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.70633,13.113,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.08,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.70892,13.132,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.08,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.71150,13.128,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.08,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.71410,13.146,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.861,1.08,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.71668,13.127,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.863,1.07,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.71927,13.128,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.871,1.07,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.72186,13.124,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.862,1.07,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.72446,13.120,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.856,1.07,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.72704,13.122,0.013,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,na,1.07,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.72963,13.141,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.869,1.07,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.73222,13.137,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.881,1.07,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.73483,13.129,0.013,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.879,1.07,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.73744,13.129,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.866,1.07,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.74003,13.119,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.869,1.07,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.74264,13.127,0.013,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.882,1.08,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.74523,13.125,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.860,1.08,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.74784,13.117,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.847,1.08,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.75044,13.120,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.864,1.08,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.75304,13.115,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.851,1.08,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.75565,13.123,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.872,1.08,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.75824,13.131,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.881,1.09,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.76086,13.123,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.877,1.09,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.76346,13.120,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.867,1.09,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.76606,13.123,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.868,1.09,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.76867,13.120,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.873,1.10,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.77127,13.121,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.874,1.10,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.77389,13.144,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.867,1.10,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.77650,13.117,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.864,1.11,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.77980,13.101,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.874,1.11,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.78264,13.133,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.885,1.12,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.78546,13.133,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.872,1.12,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.78829,13.142,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.866,1.13,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.79112,13.136,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.870,1.13,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.79395,13.124,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.852,1.14,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.79678,13.128,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.879,1.15,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.79961,13.119,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.886,1.15,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.80244,13.133,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.850,1.16,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.80527,13.135,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.863,1.17,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.80809,13.141,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.863,1.17,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.81093,13.118,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.884,1.18,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.81375,13.123,0.013,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.875,1.19,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.81659,13.111,0.013,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.850,1.20,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.81942,13.114,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.869,1.21,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.82225,13.132,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.855,1.22,na,na,Standard mag: K = 12.910
UCAC4 230-160877,2456817.82509,13.140,0.013,V,NO,STD,ENSEMBLE,na,UCAC4 229-161556,18.868,1.23,na,na,Standard mag: K = 12.910
