#TYPE=EXTENDED
#OBSCODE=RMH
#SOFTWARE=https://github.com/mrosseel/vast-automation
#DELIM=,
#DATE=JD
#OBSTYPE=CCD
#Observation site Latitude = -22 57 10
#Observation site Longitude = -68 10 49
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES
UCAC4 231-154898,2456817.58259,13.175,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 230-160610,19.006,1.49,na,na,Standard mag: K = 13.031
UCAC4 231-154898,2456817.58508,13.203,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 230-160610,18.993,1.47,na,na,Standard mag: K = 13.031
UCAC4 231-154898,2456817.58756,13.168,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 230-160610,18.996,1.45,na,na,Standard mag: K = 13.031
UCAC4 231-154898,2456817.59006,13.190,0.016,V,NO,STD,ENSEMBLE,na,UCAC4 230-160610,18.987,1.43,na,na,Standard mag: K = 13.031
UCAC4 231-154898,2456817.59255,13.137,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 230-160610,18.985,1.42,na,na,Standard mag: K = 13.031
UCAC4 231-154898,2456817.59505,13.153,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 230-160610,18.994,1.40,na,na,Standard mag: K = 13.031
UCAC4 231-154898,2456817.59755,13.178,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 230-160610,18.987,1.39,na,na,Standard mag: K = 13.031
UCAC4 231-154898,2456817.60001,13.201,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 230-160610,18.978,1.37,na,na,Standard mag: K = 13.031
UCAC4 231-154898,2456817.60248,13.176,0.015,V,NO,STD,ENSEMBLE,na,UCAC4 230-160610,19.006,1.36,na,na,Standard mag: K = 13.031
UCAC4 231-154898,2456817.60495,13.149,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 230-160610,18.975,1.35,na,na,Standard mag: K = 13.031
UCAC4 231-154898,2456817.60744,13.210,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 230-160610,19.013,1.33,na,na,Standard mag: K = 13.031
UCAC4 231-154898,2456817.60993,13.191,0.013,V,NO,STD,ENSEMBLE,na,UCAC4 230-160610,18.979,1.32,na,na,Standard mag: K = 13.031
UCAC4 231-154898,2456817.61241,13.200,0.014,V,NO,STD,ENSEMBLE,na,UCAC4 230-160610,18.994,1.31,na,na,Standard mag: K = 13.031
UCAC4 231-154898,2456817.61488,13.183,0.013,V,NO,STD,ENSEMBLE,na,UCAC4 230-160610,18.983,1.30,na,na,Standard mag: K = 13.031
UCAC4 231-154898,2456817.61736,13.191,0.012,V,NO,STD,ENSEMBLE,na,UCAC4 230-160610,18.989,1.29,na,na,Standard mag: K = 13.031
