# local star id, UCAC4 id, mag, mag err
# K star: 4866,UCAC4 232-147660,12.860,0.01000
4533,UCAC4 231-154965,12.205,0.01000
4808,UCAC4 232-147677,12.314,0.01000
5062,UCAC4 232-147615,12.694,0.01000
4333,UCAC4 231-155021,12.756,0.01000
5301,UCAC4 231-154721,12.821,0.01000
2645,UCAC4 232-148230,12.867,0.01000
5479,UCAC4 232-147501,12.916,0.01000
3075,UCAC4 233-156807,12.981,0.01000
4796,UCAC4 232-147674,12.943,0.01000
