#TYPE=EXTENDED
#OBSCODE=RMH
#SOFTWARE=https://github.com/mrosseel/vast-automation
#DELIM=,
#DATE=JD
#OBSTYPE=CCD
#Observation site Latitude = 50 49 2.226
#Observation site Longitude = 2 54 45.3348
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES
UCAC4 232-148444,2456412.73057,15.695,0.090,V,NO,STD,ENSEMBLE,na,UCAC4 232-148798,19.299,-6.63,na,na,Standard mag: K = 13.037
UCAC4 232-148444,2456412.73417,15.696,0.094,V,NO,STD,ENSEMBLE,na,UCAC4 232-148798,19.301,-6.39,na,na,Standard mag: K = 13.037
UCAC4 232-148444,2456412.73774,15.866,0.104,V,NO,STD,ENSEMBLE,na,UCAC4 232-148798,19.303,-6.16,na,na,Standard mag: K = 13.037
UCAC4 232-148444,2456412.74133,15.920,0.124,V,NO,STD,ENSEMBLE,na,UCAC4 232-148798,19.296,-5.94,na,na,Standard mag: K = 13.037
UCAC4 232-148444,2456412.74492,15.758,0.116,V,NO,STD,ENSEMBLE,na,UCAC4 232-148798,19.291,-5.73,na,na,Standard mag: K = 13.037
UCAC4 232-148444,2456412.74850,15.928,0.143,V,NO,STD,ENSEMBLE,na,UCAC4 232-148798,19.307,-5.53,na,na,Standard mag: K = 13.037
UCAC4 232-148444,2456412.75208,15.859,0.133,V,NO,STD,ENSEMBLE,na,UCAC4 232-148798,19.296,-5.34,na,na,Standard mag: K = 13.037
UCAC4 232-148444,2456412.75567,15.771,0.099,V,NO,STD,ENSEMBLE,na,UCAC4 232-148798,19.307,-5.15,na,na,Standard mag: K = 13.037
UCAC4 232-148444,2456412.75926,15.811,0.100,V,NO,STD,ENSEMBLE,na,UCAC4 232-148798,19.306,-4.97,na,na,Standard mag: K = 13.037
UCAC4 232-148444,2456412.76285,15.896,0.111,V,NO,STD,ENSEMBLE,na,UCAC4 232-148798,19.310,-4.81,na,na,Standard mag: K = 13.037
UCAC4 232-148444,2456412.76644,15.774,0.090,V,NO,STD,ENSEMBLE,na,UCAC4 232-148798,19.294,-4.64,na,na,Standard mag: K = 13.037
UCAC4 232-148444,2456412.77002,15.766,0.100,V,NO,STD,ENSEMBLE,na,UCAC4 232-148798,19.309,-4.49,na,na,Standard mag: K = 13.037
UCAC4 232-148444,2456412.77361,15.660,0.089,V,NO,STD,ENSEMBLE,na,UCAC4 232-148798,19.313,-4.34,na,na,Standard mag: K = 13.037
