# local star id, UCAC4 id, mag, mag err
# K star: 3883,UCAC4 230-160956,12.886,0.01000
3524,UCAC4 230-161065,12.277,0.01000
2918,UCAC4 230-161216,12.508,0.03000
2341,UCAC4 230-161366,12.449,0.02000
3820,UCAC4 230-160979,12.700,0.03000
2693,UCAC4 230-161277,12.726,0.01000
3537,UCAC4 230-161061,12.730,0.01000
4849,UCAC4 230-160733,12.788,0.01000
3825,UCAC4 230-160982,12.872,0.01000
4979,UCAC4 229-161556,12.910,0.01000
