# local star id, UCAC4 id, mag, mag err
# K star: 8129,UCAC4 232-146848,12.687,0.01000
8178,UCAC4 232-146837,12.282,0.01000
8158,UCAC4 231-154020,12.365,0.06000
353,UCAC4 232-146828,12.517,0.01000
6991,UCAC4 231-154307,12.817,0.00000
7084,UCAC4 231-154280,12.900,0.01000
8055,UCAC4 231-154044,12.795,0.01000
6939,UCAC4 231-154322,13.048,0.00000
8018,UCAC4 232-146885,13.041,0.01000
7883,UCAC4 230-160005,13.167,0.01000
