# local star id, UCAC4 id, mag, mag err
# K star: 6277,UCAC4 232-147294,12.636,0.01000
8178,UCAC4 232-146837,12.282,0.01000
353,UCAC4 232-146828,12.517,0.01000
6966,UCAC4 232-147150,12.592,0.01000
7533,UCAC4 232-147014,12.615,0.01000
8129,UCAC4 232-146848,12.687,0.01000
6614,UCAC4 232-147226,12.845,0.00000
7024,UCAC4 232-147136,12.865,0.01000
7458,UCAC4 232-147036,12.973,0.01000
8018,UCAC4 232-146885,13.041,0.01000
