#TYPE=EXTENDED
#OBSCODE=RMH
#SOFTWARE=https://github.com/mrosseel/vast-automation
#DELIM=,
#DATE=JD
#OBSTYPE=CCD
#Observation site Latitude = 50 49 2.226
#Observation site Longitude = 2 54 45.3348
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES
UCAC4 229-161252,2456412.73057,12.659,0.009,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.091,-6.25,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.73417,12.682,0.009,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.098,-6.03,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.73774,12.685,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.113,-5.83,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.74133,12.685,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.111,-5.63,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.74492,12.683,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.115,-5.44,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.74850,12.689,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.113,-5.26,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.75208,12.690,0.011,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.124,-5.08,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.75567,12.688,0.010,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.098,-4.91,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.75926,12.667,0.009,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.100,-4.75,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.76285,12.668,0.009,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.094,-4.60,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.76644,12.663,0.009,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.097,-4.45,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.77002,12.674,0.009,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.101,-4.31,na,na,Standard mag: K = 12.730
UCAC4 229-161252,2456412.77361,12.679,0.009,V,NO,STD,ENSEMBLE,na,UCAC4 230-161061,19.106,-4.17,na,na,Standard mag: K = 12.730
