# local star id, UCAC4 id, mag, mag err
# K star: 3611,UCAC4 372-031493,11.959,0.02000
4973,UCAC4 373-033264,11.797,0.03000
4509,UCAC4 372-031636,12.154,0.02000
4322,UCAC4 372-031720,12.244,0.04000
4913,UCAC4 373-033286,12.295,0.02000
3823,UCAC4 372-031593,12.358,0.04000
3932,UCAC4 372-031464,12.395,0.03000
3665,UCAC4 372-031583,12.377,0.99000
4032,UCAC4 372-031476,12.421,0.02000
4105,UCAC4 372-031474,12.511,0.02000
