# local star id, UCAC4 id, mag, mag err
# K star: 4614,UCAC4 372-032246,11.964,0.04000
4739,UCAC4 372-032222,11.462,0.04000
5200,UCAC4 373-033964,11.654,0.04000
4954,UCAC4 373-033758,11.628,0.02000
2,UCAC4 373-033589,11.927,0.04000
173,UCAC4 373-033739,12.255,0.03000
5161,UCAC4 373-033600,12.340,0.04000
251,UCAC4 373-033943,12.383,0.04000
4590,UCAC4 372-031953,12.588,0.02000
12,UCAC4 373-033767,12.616,0.03000
