# local star id, UCAC4 id, mag, mag err
# K star: 2815,UCAC4 371-031010,12.441,0.02000
3568,UCAC4 372-031625,11.340,0.03000
3732,UCAC4 372-031802,11.507,0.02000
3090,UCAC4 371-031290,11.559,0.02000
3715,UCAC4 372-031658,12.228,0.03000
3063,UCAC4 371-031275,12.242,0.04000
3823,UCAC4 372-031593,12.358,0.04000
3665,UCAC4 372-031583,12.377,0.99000
3384,UCAC4 372-031673,12.389,0.02000
3696,UCAC4 372-031683,12.473,0.03000
