#TYPE=EXTENDED
#OBSCODE=HMB
#SOFTWARE=https://github.com/mrosseel/vast-automation
#DELIM=,
#DATE=JD
#OBSTYPE=CCD
#Observation site Latitude = -22 57 13
#Observation site Longitude = -68 10 43
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES
UCAC4 371-030975,2458404.77223,16.007,0.086,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.355,1.90,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.77438,15.830,0.072,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.370,1.87,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.77648,15.957,0.079,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.360,1.83,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.77860,15.943,0.077,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.348,1.80,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.78072,15.956,0.077,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.362,1.77,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.78284,15.801,0.080,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.353,1.74,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.78494,15.861,0.069,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.370,1.71,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.78699,15.886,0.071,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.345,1.68,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.78904,15.782,0.066,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.357,1.65,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.79108,15.911,0.069,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.363,1.63,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.79311,16.004,0.076,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.357,1.60,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.79515,15.792,0.064,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.357,1.58,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.79719,16.055,0.078,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.363,1.56,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.79922,15.962,0.074,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.373,1.54,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.80126,15.899,0.072,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.344,1.51,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.80331,15.920,0.072,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.349,1.49,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.80535,15.823,0.068,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.355,1.48,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.80738,15.873,0.068,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.365,1.46,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.80942,15.970,0.074,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.359,1.44,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.81146,15.950,0.071,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.344,1.42,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.81350,15.878,0.067,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.358,1.41,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.81554,15.977,0.073,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.355,1.39,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.81759,15.836,0.064,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.355,1.37,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.81964,16.016,0.073,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.361,1.36,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.82168,15.860,0.067,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.348,1.34,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.82372,15.803,0.073,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.352,1.33,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.82575,15.805,0.063,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.348,1.32,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.82779,15.875,0.064,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.365,1.30,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.82984,15.890,0.065,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.352,1.29,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.83189,15.791,0.060,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.339,1.28,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.83392,15.831,0.062,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.355,1.27,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.83596,15.952,0.071,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.362,1.25,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.83799,15.877,0.062,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.358,1.24,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.84002,15.946,0.070,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.356,1.23,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.84208,15.859,0.062,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.357,1.22,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.84412,15.842,0.062,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.365,1.21,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.84616,15.839,0.061,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.365,1.20,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.84819,15.877,0.062,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.356,1.19,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.85023,15.844,0.062,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.346,1.18,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.85229,15.980,0.074,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.355,1.18,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.85432,15.988,0.071,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.358,1.17,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.85635,15.757,0.057,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.358,1.16,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.85839,15.765,0.058,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.361,1.15,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.86043,15.872,0.063,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.362,1.14,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.86248,15.859,0.063,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.348,1.14,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458404.86453,15.858,0.062,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.367,1.13,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.76704,15.895,0.052,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,na,1.95,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.76920,15.881,0.051,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,na,1.91,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.77138,16.055,0.060,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,na,1.87,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.77354,15.864,0.054,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,na,1.84,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.77571,15.831,0.053,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,na,1.80,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.77788,15.898,0.056,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,na,1.77,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.78005,15.904,0.053,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,na,1.74,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.78222,15.931,0.055,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.357,1.71,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.78433,15.854,0.050,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,na,1.68,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.78645,15.914,0.052,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,na,1.65,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.78854,15.834,0.049,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,na,1.62,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.79064,15.974,0.055,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,na,1.60,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.79274,15.890,0.050,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,na,1.58,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.79485,15.878,0.049,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,na,1.55,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.79694,15.949,0.053,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.361,1.53,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.79906,15.844,0.049,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.366,1.51,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.80116,15.900,0.052,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.360,1.49,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.80326,15.896,0.051,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.357,1.47,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.80538,15.992,0.058,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.360,1.45,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.80748,15.909,0.050,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.361,1.43,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.80958,15.922,0.051,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.354,1.41,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.81168,15.963,0.053,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.357,1.40,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.81381,15.891,0.049,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.353,1.38,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.81591,16.030,0.057,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.368,1.37,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.81802,15.913,0.049,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.359,1.35,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.82013,15.907,0.051,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.348,1.34,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.82225,15.968,0.052,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.362,1.32,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.82435,15.976,0.055,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.361,1.31,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.82647,16.099,0.061,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.366,1.29,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.82859,16.101,0.057,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.359,1.28,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.83069,16.100,0.059,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.368,1.27,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.83280,15.991,0.055,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.360,1.26,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.83491,16.038,0.056,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.363,1.25,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.83704,16.070,0.058,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.366,1.23,na,na,Standard mag: K = 12.395
UCAC4 371-030975,2458405.83916,16.107,0.061,V,NO,STD,ENSEMBLE,na,UCAC4 372-031464,18.358,1.22,na,na,Standard mag: K = 12.395
