# local star id, UCAC4 id, mag, mag err
# K star: 5586,UCAC4 370-031426,12.462,0.02000
5337,UCAC4 370-031284,11.590,0.04000
1151,UCAC4 370-031439,11.906,0.02000
1157,UCAC4 370-031108,12.020,0.04000
1087,UCAC4 370-031082,12.298,0.03000
5393,UCAC4 370-031261,12.369,0.04000
1256,UCAC4 370-031196,12.612,0.03000
1699,UCAC4 370-031338,12.628,0.02000
5475,UCAC4 370-031288,12.637,0.03000
1117,UCAC4 370-031231,12.690,0.03000
