#TYPE=EXTENDED
#OBSCODE=RMH
#SOFTWARE=https://github.com/mrosseel/vast-automation
#DELIM=,
#DATE=JD
#OBSTYPE=CCD
#Observation site Latitude = -22 57 10
#Observation site Longitude = -68 10 49
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES
UCAC4 231-155679,2456817.58259,15.340,0.080,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.411,1.49,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.58508,15.206,0.055,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.407,1.48,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.58756,15.301,0.070,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.392,1.46,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.59006,15.211,0.063,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.388,1.44,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.59255,15.267,0.062,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.400,1.42,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.59505,15.262,0.061,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.414,1.41,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.60001,15.222,0.058,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.392,1.38,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.60248,15.132,0.053,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.380,1.36,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.60495,15.214,0.056,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.405,1.35,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.60744,15.376,0.082,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.398,1.34,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.60993,15.254,0.065,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.403,1.33,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.61241,15.279,0.068,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.408,1.31,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.61488,15.382,0.066,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.415,1.30,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.61736,15.428,0.068,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.384,1.29,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.61986,15.193,0.062,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.387,1.28,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.62234,15.389,0.064,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.387,1.27,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.62483,15.435,0.068,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.382,1.26,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.62731,15.332,0.064,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.382,1.25,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.62980,15.422,0.067,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.396,1.24,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.63230,15.330,0.065,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.407,1.23,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.63480,15.339,0.066,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.395,1.22,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.63729,15.298,0.063,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.390,1.21,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.63978,15.209,0.067,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.407,1.20,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.64227,15.421,0.076,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.402,1.20,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.64476,15.351,0.060,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.400,1.19,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.64723,15.372,0.068,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.395,1.18,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.64973,15.389,0.067,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.374,1.17,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.65223,15.327,0.063,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.388,1.17,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.65473,15.378,0.071,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.387,1.16,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.65722,15.282,0.064,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.406,1.15,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.65971,15.367,0.065,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.394,1.15,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.66221,15.331,0.063,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.382,1.14,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.67766,15.308,0.069,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.385,1.11,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.68053,15.520,0.074,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.402,1.11,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.68341,15.247,0.062,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.394,1.10,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.68631,15.358,0.070,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.393,1.10,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.68919,15.339,0.064,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.387,1.10,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.69207,15.360,0.064,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.388,1.09,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.69494,15.347,0.061,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.396,1.09,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.69784,15.315,0.065,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.386,1.09,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.70072,15.437,0.069,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.389,1.08,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.70361,15.350,0.056,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.394,1.08,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.70633,15.360,0.075,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.398,1.08,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.70892,15.382,0.064,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.391,1.08,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.71150,15.401,0.076,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.410,1.08,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.71410,15.368,0.068,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.410,1.07,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.71668,15.423,0.070,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.407,1.07,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.71927,15.384,0.072,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.399,1.07,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.72186,15.218,0.054,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.407,1.07,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.72446,15.339,0.069,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.418,1.07,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.72704,15.273,0.055,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.419,1.07,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.72963,15.409,0.070,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.397,1.07,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.73222,15.359,0.066,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.405,1.07,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.73483,15.359,0.061,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.402,1.07,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.73744,15.356,0.065,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.390,1.07,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.74003,15.317,0.070,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.408,1.07,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.74264,15.286,0.063,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.399,1.07,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.74523,15.265,0.066,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.386,1.07,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.74784,15.338,0.064,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.399,1.08,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.75044,15.328,0.064,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.399,1.08,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.75304,15.461,0.074,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.413,1.08,na,na,Standard mag: K = 12.414
UCAC4 231-155679,2456817.75565,15.456,0.074,V,NO,STD,ENSEMBLE,na,UCAC4 231-155456,18.389,1.08,na,na,Standard mag: K = 12.414
