# local star id, UCAC4 id, mag, mag err
# K star: 2200,UCAC4 231-155651,12.703,0.01000
1937,UCAC4 231-155845,12.435,0.01000
2009,UCAC4 232-148593,12.517,0.01000
1020,UCAC4 231-156094,12.552,0.01000
1899,UCAC4 232-148626,12.566,0.01000
1448,UCAC4 231-155979,12.668,0.01000
994,UCAC4 233-157574,12.763,0.01000
929,UCAC4 232-148897,12.973,0.01000
1252,UCAC4 232-148798,13.037,0.01000
1859,UCAC4 232-148641,13.076,0.01000
