# local star id, UCAC4 id, mag, mag err
# K star: 2528,UCAC4 230-161406,12.460,0.00000
3198,UCAC4 230-161216,12.508,0.03000
2682,UCAC4 230-161366,12.449,0.02000
4026,UCAC4 230-160979,12.700,0.03000
2994,UCAC4 230-161277,12.726,0.01000
3772,UCAC4 230-161061,12.730,0.01000
4935,UCAC4 230-160733,12.788,0.01000
5064,UCAC4 229-161556,12.910,0.01000
4031,UCAC4 230-160982,12.872,0.01000
4088,UCAC4 230-160956,12.886,0.01000
