# local star id, UCAC4 id, mag, mag err
# K star: 6474,UCAC4 231-154415,12.592,0.01000
204,UCAC4 230-159957,12.512,0.01000
7033,UCAC4 230-160139,12.583,0.01000
3772,UCAC4 230-161061,12.730,0.01000
5561,UCAC4 230-160520,12.836,0.01000
4935,UCAC4 230-160733,12.788,0.01000
6944,UCAC4 230-160154,12.845,0.02000
5064,UCAC4 229-161556,12.910,0.01000
4031,UCAC4 230-160982,12.872,0.01000
5284,UCAC4 230-160610,13.031,0.01000
