# local star id, UCAC4 id, mag, mag err
# K star: 2944,UCAC4 231-155456,12.414,0.01000
1937,UCAC4 231-155845,12.435,0.01000
3185,UCAC4 231-155376,12.356,0.01000
2402,UCAC4 231-155585,12.360,0.01000
1448,UCAC4 231-155979,12.668,0.01000
2200,UCAC4 231-155651,12.703,0.01000
2799,UCAC4 231-155486,12.790,0.01000
3112,UCAC4 231-155398,12.891,0.01000
2718,UCAC4 231-155520,12.830,0.01000
2470,UCAC4 231-155581,12.968,0.01000
