# local star id, UCAC4 id, mag, mag err
# K star: 4088,UCAC4 230-160956,12.886,0.01000
2944,UCAC4 231-155456,12.414,0.01000
4026,UCAC4 230-160979,12.700,0.03000
3296,UCAC4 231-155356,12.640,0.01000
2306,UCAC4 230-161456,12.740,0.01000
2963,UCAC4 230-161287,12.786,0.01000
2718,UCAC4 231-155520,12.830,0.01000
2751,UCAC4 231-155514,12.944,0.01000
2473,UCAC4 230-161418,12.939,0.01000
2470,UCAC4 231-155581,12.968,0.01000
